ts,o,h,l,c,v
1735761600000,193.1,194.56,193.1,194.36,75579.707
1735765200000,194.36,195.33,193.71,194.69,83968.819
1735768800000,194.68,194.95,193.68,194.53,62287.96
1735772400000,194.54,195.16,193.81,194.28,53441.226
1735776000000,194.28,197.17,193.43,196.25,150184.717
1735779600000,196.25,198.47,196.11,197.71,132435.782
1735783200000,197.7,199.42,197.47,199.41,190538.571
1735786800000,199.41,199.7,197.8,198.54,123139.17
1735790400000,198.55,204.84,198.54,204.47,303074.466
1735794000000,204.47,205.5,203.31,204.62,140873.482
1735797600000,204.63,205.97,203.96,205.36,180708.112
1735801200000,205.36,206.89,205.2,205.91,194280.905
1735804800000,205.91,207.09,205.66,206.8,141906.203
1735808400000,206.79,207.97,206.34,207.38,131400.286
1735812000000,207.38,207.77,206.7,206.98,102094.725
1735815600000,206.98,208.88,206.92,208.51,117197.341
1735819200000,208.52,209.49,207.64,208.39,144646.542
1735822800000,208.4,208.65,207.6,208.17,113919.603
1735826400000,208.16,210.48,206.72,208.2,258693.596
1735830000000,208.19,208.34,205.45,206.77,175347.684
1735833600000,206.77,209.07,205.96,207.45,121952.126
1735837200000,207.44,208.2,204.67,206.05,139485.593
1735840800000,206.04,206.8,204.96,206.44,74462.481
1735844400000,206.43,207.83,206.15,206.69,61915.906
1735848000000,206.69,208.0,206.68,206.82,48824.009
1735851600000,206.83,207.13,205.44,206.54,69064.49
1735855200000,206.53,206.76,205.2,206.6,44927.914
1735858800000,206.6,208.44,206.55,208.31,63850.278
1735862400000,208.3,208.45,207.0,207.15,57493.565
1735866000000,207.16,207.33,205.63,206.86,90292.39
1735869600000,206.87,208.11,206.34,206.87,73399.298
1735873200000,206.87,208.28,206.16,208.05,64254.536
1735876800000,208.05,208.1,207.09,207.72,55941.462
1735880400000,207.72,209.57,207.12,208.87,86253.802
1735884000000,208.87,210.0,207.67,207.77,155174.463
1735887600000,207.77,208.69,207.09,207.95,87919.208
1735891200000,207.95,209.94,207.6,209.36,134176.955
1735894800000,209.35,212.95,209.09,211.2,236001.714
1735898400000,211.19,211.8,210.36,211.13,107351.487
1735902000000,211.12,215.18,211.0,214.51,307797.428
1735905600000,214.52,214.99,213.23,213.4,169255.683
1735909200000,213.39,214.34,212.09,212.92,174196.036
1735912800000,212.91,218.7,212.91,218.3,349506.333
1735916400000,218.3,218.48,216.64,217.36,162717.782
1735920000000,217.37,219.83,216.46,217.7,215908.324
1735923600000,217.7,218.18,216.66,217.39,151566.242
1735927200000,217.38,218.57,217.19,218.12,131051.833
1735930800000,218.11,218.53,216.5,217.1,110192.944
1735934400000,217.1,217.1,215.81,216.05,90420.089
1735938000000,216.05,217.0,215.9,216.34,83384.316
1735941600000,216.34,217.28,216.08,217.06,70884.76
1735945200000,217.06,218.04,216.87,217.99,85945.906
1735948800000,218.0,218.08,216.64,217.0,85925.236
1735952400000,216.99,217.97,216.03,217.38,79426.287
1735956000000,217.39,218.18,216.21,217.47,74609.33
1735959600000,217.48,217.71,215.67,216.97,169044.197
1735963200000,216.97,216.97,215.58,216.88,83634.892
1735966800000,216.88,217.43,216.44,217.23,72530.657
1735970400000,217.23,217.96,216.9,217.63,75287.333
1735974000000,217.63,217.81,216.34,216.71,69388.455
1735977600000,216.7,216.73,215.32,215.72,83160.174
1735981200000,215.71,216.42,215.46,215.83,61727.677
1735984800000,215.83,215.93,214.4,215.66,84460.754
1735988400000,215.66,216.67,215.23,216.45,78431.32
1735992000000,216.46,217.19,216.12,217.04,92895.018
1735995600000,217.05,217.66,216.64,217.03,72432.143
1735999200000,217.02,217.15,215.72,215.88,169325.568
1736002800000,215.87,216.56,213.54,214.32,182836.353
1736006400000,214.31,215.02,213.73,214.4,71181.769
1736010000000,214.39,215.77,214.18,215.75,51473.579
1736013600000,215.74,215.96,215.19,215.54,48684.159
1736017200000,215.54,215.81,215.13,215.58,42295.806
1736020800000,215.58,216.77,215.41,216.43,58167.577
1736024400000,216.43,216.63,215.77,216.06,48632.562
1736028000000,216.07,217.26,215.76,217.2,46206.313
1736031600000,217.2,217.27,216.48,216.67,41954.231
1736035200000,216.67,217.88,216.32,217.04,79685.541
1736038800000,217.05,217.18,215.27,215.71,77421.691
1736042400000,215.71,217.47,215.5,217.08,142574.051
1736046000000,217.07,218.99,216.67,217.96,146359.162
1736049600000,217.96,219.05,217.9,218.01,104657.441
1736053200000,218.0,218.0,216.17,216.4,87022.862
1736056800000,216.41,217.03,215.97,216.63,49942.996
1736060400000,216.63,216.85,216.12,216.47,57548.602
1736064000000,216.47,216.57,214.78,215.17,80544.782
1736067600000,215.16,215.22,212.91,213.19,118969.668
1736071200000,213.19,214.12,212.91,214.08,85180.665
1736074800000,214.09,214.7,213.72,213.93,47716.64
1736078400000,213.94,214.19,212.99,213.61,85785.643
1736082000000,213.61,214.61,212.37,212.59,143327.046
1736085600000,212.59,213.52,211.61,213.29,185676.986
1736089200000,213.28,213.95,212.13,213.59,113605.126
1736092800000,213.58,214.29,212.15,212.47,108863.887
1736096400000,212.48,213.29,212.0,212.65,62833.349
1736100000000,212.65,212.76,211.46,212.47,69214.168
1736103600000,212.47,213.21,212.18,212.79,52378.712
1736107200000,212.79,213.95,212.54,213.01,56001.369
1736110800000,213.0,214.0,212.85,213.85,45086.38
1736114400000,213.85,214.5,213.39,214.22,45256.061
1736118000000,214.23,214.54,213.25,213.41,55387.717
1736121600000,213.41,214.22,212.04,212.16,70909.59
1736125200000,212.17,215.17,211.56,214.67,108592.166
1736128800000,214.67,216.99,214.48,215.6,162504.186
1736132400000,215.61,216.69,215.27,215.61,65516.389
1736136000000,215.61,216.83,215.36,215.85,62477.749
1736139600000,215.84,216.9,215.21,215.57,102914.124
1736143200000,215.57,216.01,213.97,214.94,112707.456
1736146800000,214.93,215.51,213.9,215.22,79506.043
1736150400000,215.22,216.23,213.45,214.02,100968.078
1736154000000,214.03,214.44,213.23,214.4,74102.426
1736157600000,214.41,215.24,213.86,215.03,52307.269
1736161200000,215.02,216.27,214.81,216.26,56404.703
1736164800000,216.26,217.85,215.77,216.82,114540.168
1736168400000,216.81,218.81,215.79,218.7,172048.42
1736172000000,218.7,222.14,216.69,221.05,317884.27
1736175600000,221.05,222.08,219.87,221.62,315759.35
1736179200000,221.62,223.18,220.12,220.85,238462.993
1736182800000,220.84,220.84,217.34,218.72,180995.61
1736186400000,218.73,219.56,217.95,218.84,101490.814
1736190000000,218.84,220.48,218.62,220.0,97510.071
1736193600000,220.0,220.44,218.24,218.54,58625.138
1736197200000,218.53,218.75,217.55,217.85,69681.766
1736200800000,217.86,218.8,217.67,218.54,86255.527
1736204400000,218.54,218.67,217.85,218.22,53198.552
1736208000000,218.22,219.11,217.67,217.78,77651.876
1736211600000,217.78,218.8,216.8,218.11,109574.306
1736215200000,218.11,218.25,216.49,216.59,77726.775
1736218800000,216.59,217.64,216.23,217.34,67070.22
1736222400000,217.35,217.45,216.18,216.18,79701.161
1736226000000,216.17,216.51,215.64,216.51,81619.046
1736229600000,216.5,216.69,215.96,216.36,48677.06
1736233200000,216.35,216.7,215.49,216.04,57076.877
1736236800000,216.04,216.77,215.35,216.6,101259.502
1736240400000,216.61,216.73,214.77,215.1,125078.349
1736244000000,215.1,215.22,214.35,214.88,104127.422
1736247600000,214.87,215.41,212.88,214.06,167037.361
1736251200000,214.07,214.22,212.74,213.49,117783.019
1736254800000,213.49,214.32,213.38,213.85,85832.065
1736258400000,213.84,214.36,210.87,211.64,207262.166
1736262000000,211.63,212.05,205.36,207.76,1005802.546
1736265600000,207.76,209.09,206.85,207.55,209958.462
1736269200000,207.56,207.97,205.4,206.43,195471.144
1736272800000,206.43,207.13,204.11,205.06,200981.682
1736276400000,205.07,205.64,203.52,204.56,140241.474
1736280000000,204.56,204.63,202.65,204.36,171493.863
1736283600000,204.35,204.99,202.11,202.12,115286.284
1736287200000,202.13,203.96,201.8,203.71,110774.617
1736290800000,203.7,203.73,201.92,202.17,84811.007
1736294400000,202.17,203.28,201.9,202.62,121011.238
1736298000000,202.61,202.63,199.61,201.26,255778.123
1736301600000,201.26,201.73,200.1,200.11,161998.934
1736305200000,200.11,200.21,196.71,198.67,272616.227
1736308800000,198.68,199.57,196.64,196.97,257169.941
1736312400000,196.97,197.93,195.75,196.1,215300.16
1736316000000,196.1,196.79,193.42,193.45,248546.513
1736319600000,193.45,195.95,193.14,195.71,176431.7
1736323200000,195.71,197.88,195.6,197.36,226557.624
1736326800000,197.35,197.91,195.95,195.96,166937.649
1736330400000,195.97,198.0,195.96,197.21,103528.26
1736334000000,197.21,197.62,194.45,195.5,147943.465
1736337600000,195.51,196.28,194.86,195.06,115121.247
1736341200000,195.07,197.88,195.07,197.14,136631.869
1736344800000,197.14,199.27,196.81,197.73,231820.008
1736348400000,197.72,199.57,196.3,197.8,191235.241
1736352000000,197.8,197.97,194.51,194.68,150279.989
1736355600000,194.68,195.0,188.34,193.2,554673.173
1736359200000,193.21,196.91,192.8,193.95,209436.55
1736362800000,193.95,196.01,193.27,194.32,146051.775
1736366400000,194.31,196.28,193.67,195.76,91065.383
1736370000000,195.76,196.15,193.87,195.04,100574.708
1736373600000,195.03,197.97,195.03,197.84,92289.362
1736377200000,197.83,198.3,196.95,197.48,73831.091
1736380800000,197.48,197.93,196.45,197.9,66352.181
1736384400000,197.9,199.06,197.35,197.78,110145.768
1736388000000,197.79,198.01,195.11,197.13,162737.938
1736391600000,197.13,197.3,194.15,194.35,94600.876
1736395200000,194.35,195.48,193.64,195.38,81560.905
1736398800000,195.38,195.55,194.23,194.29,61967.007
1736402400000,194.29,194.94,193.22,193.41,82663.306
1736406000000,193.4,193.97,189.76,190.11,256525.761
1736409600000,190.11,192.4,189.12,191.14,200893.094
1736413200000,191.15,192.45,191.0,191.66,67413.731
1736416800000,191.67,192.12,189.76,191.41,85481.037
1736420400000,191.42,192.83,190.62,191.18,80239.836
1736424000000,191.17,192.09,189.37,190.33,103848.053
1736427600000,190.34,190.6,185.46,185.5,352861.771
1736431200000,185.49,188.84,185.07,188.78,271758.949
1736434800000,188.78,193.07,187.9,192.22,265107.268
1736438400000,192.22,192.81,190.65,191.86,135753.88
1736442000000,191.85,192.22,186.17,187.3,147720.463
1736445600000,187.3,189.42,187.02,188.45,103346.673
1736449200000,188.46,188.98,185.72,185.89,138741.197
1736452800000,185.9,186.44,182.0,185.15,389663.279
1736456400000,185.14,187.03,184.64,184.77,107083.984
1736460000000,184.78,187.59,183.23,185.92,140418.794
1736463600000,185.93,186.17,184.32,184.95,100261.442
1736467200000,184.96,187.0,184.95,186.41,114584.662
1736470800000,186.41,188.08,185.77,187.56,112738.123
1736474400000,187.55,189.41,187.39,188.3,106127.613
1736478000000,188.3,189.56,188.0,189.14,98763.899
1736481600000,189.14,189.98,188.6,189.04,109427.319
1736485200000,189.04,191.43,188.38,189.9,127385.808
1736488800000,189.9,191.19,189.35,191.07,94125.239
1736492400000,191.08,193.02,190.65,191.78,185552.647
1736496000000,191.77,192.48,191.4,192.05,130302.628
1736499600000,192.05,192.8,191.3,191.99,162115.717
1736503200000,192.0,192.68,191.47,192.65,90660.579
1736506800000,192.64,192.87,191.13,191.97,124389.832
1736510400000,191.98,192.18,190.54,191.84,83445.177
1736514000000,191.85,192.03,184.84,186.51,511650.116
1736517600000,186.5,189.35,185.91,187.58,282886.217
1736521200000,187.58,188.88,183.51,187.28,342543.517
1736524800000,187.28,187.54,184.26,184.72,169740.059
1736528400000,184.72,192.07,183.85,191.61,246712.298
1736532000000,191.6,191.96,189.29,190.02,159761.596
1736535600000,190.01,190.98,189.2,190.22,98862.024
1736539200000,190.22,190.5,186.88,187.44,106993.282
1736542800000,187.43,188.83,187.1,187.74,51448.147
1736546400000,187.75,188.69,186.71,188.09,80166.8
1736550000000,188.1,188.53,187.3,187.68,52508.783
1736553600000,187.69,188.29,187.18,188.25,62942.522
1736557200000,188.24,188.79,185.84,186.38,124345.404
1736560800000,186.39,187.17,186.1,186.72,67689.164
1736564400000,186.72,186.73,185.61,186.37,67500.283
1736568000000,186.37,186.72,185.17,185.78,80216.083
1736571600000,185.77,186.23,185.16,186.21,65275.014
1736575200000,186.22,187.2,186.12,186.13,63726.291
1736578800000,186.12,186.86,185.04,186.24,96216.649
1736582400000,186.24,186.88,185.11,185.59,74531.738
1736586000000,185.58,186.46,184.2,185.09,248389.732
1736589600000,185.08,185.75,184.01,185.16,287900.015
1736593200000,185.15,186.83,185.05,186.69,101187.374
1736596800000,186.69,187.54,186.42,186.91,89941.578
1736600400000,186.92,187.5,186.19,186.54,57484.104
1736604000000,186.55,187.96,185.87,187.91,74663.484
1736607600000,187.9,188.25,186.67,186.95,98169.641
1736611200000,186.96,187.46,186.01,187.21,63997.56
1736614800000,187.22,187.28,185.66,186.62,61448.302
1736618400000,186.63,187.85,186.4,187.65,46550.546
1736622000000,187.64,187.99,187.12,187.75,35936.299
1736625600000,187.74,190.76,187.49,190.41,101374.272
1736629200000,190.4,191.91,190.2,191.01,104516.738
1736632800000,191.01,191.06,188.07,188.31,80135.307
1736636400000,188.32,188.75,187.88,188.09,50347.956
1736640000000,188.09,188.3,187.26,187.35,50771.675
1736643600000,187.36,187.63,186.54,187.59,55280.549
1736647200000,187.59,188.39,187.07,188.39,52395.706
1736650800000,188.38,188.6,186.92,187.31,48584.159
1736654400000,187.31,187.5,186.67,186.81,47517.915
1736658000000,186.81,187.24,186.43,186.68,40947.343
1736661600000,186.68,186.82,185.92,185.93,56041.109
1736665200000,185.92,186.68,185.6,186.57,35502.674
1736668800000,186.57,186.92,185.71,185.97,40327.328
1736672400000,185.97,186.4,185.17,185.82,60251.122
1736676000000,185.83,186.4,185.36,186.12,48738.254
1736679600000,186.13,186.99,186.0,186.68,34835.638
1736683200000,186.68,187.55,186.17,187.03,50031.004
1736686800000,187.02,188.63,186.72,188.06,72648.263
1736690400000,188.05,188.93,187.83,188.42,63688.453
1736694000000,188.42,191.0,188.23,190.45,115647.394
1736697600000,190.45,190.76,189.16,190.0,70047.121
1736701200000,189.99,190.58,189.31,189.91,54685.317
1736704800000,189.9,190.45,189.14,189.58,47234.479
1736708400000,189.58,189.98,188.63,188.9,72110.839
1736712000000,188.9,189.98,188.83,189.35,36241.558
1736715600000,189.34,189.53,187.94,188.45,47645.161
1736719200000,188.44,188.65,186.59,186.99,69750.838
1736722800000,186.99,188.73,186.72,188.51,59993.236
1736726400000,188.5,191.99,188.3,190.64,157986.107
1736730000000,190.63,190.77,186.9,187.42,140406.207
1736733600000,187.42,187.66,184.31,185.75,160687.104
1736737200000,185.76,186.53,184.21,185.03,103405.916
1736740800000,185.02,186.98,184.64,185.36,96184.305
1736744400000,185.37,185.52,183.27,183.89,123836.605
1736748000000,183.9,184.49,181.7,182.07,161856.321
1736751600000,182.08,183.5,181.5,182.46,113532.682
1736755200000,182.46,182.53,180.16,180.56,232236.56
1736758800000,180.57,180.88,178.69,179.98,287922.803
1736762400000,179.98,180.28,178.05,178.4,293483.116
1736766000000,178.4,178.44,175.23,175.41,381018.708
1736769600000,175.41,177.61,174.77,175.22,456099.315
1736773200000,175.21,178.32,174.28,175.89,323656.941
1736776800000,175.89,177.0,168.88,175.48,794458.534
1736780400000,175.48,180.34,175.01,178.8,427347.906
1736784000000,178.81,179.81,176.15,176.26,253369.077
1736787600000,176.27,178.43,175.55,176.37,161761.798
1736791200000,176.37,177.97,174.45,175.99,175295.686
1736794800000,175.98,178.67,175.13,177.6,178638.872
1736798400000,177.6,182.44,176.61,181.58,212111.392
1736802000000,181.59,182.13,180.29,181.89,203912.138
1736805600000,181.9,183.48,181.61,183.11,161717.267
1736809200000,183.1,183.81,182.65,182.87,69000.253
1736812800000,182.86,183.06,181.88,182.37,114758.346
1736816400000,182.38,184.18,182.33,182.63,142819.838
1736820000000,182.62,184.13,181.99,183.39,151306.681
1736823600000,183.39,184.63,183.34,184.19,75206.98
1736827200000,184.2,185.95,184.2,185.88,89977.137
1736830800000,185.87,186.67,184.7,185.19,142777.247
1736834400000,185.2,186.91,185.2,186.3,67588.135
1736838000000,186.3,186.39,185.34,185.61,68141.25
1736841600000,185.61,187.5,185.6,186.88,111545.164
1736845200000,186.87,190.09,186.48,189.45,212693.229
1736848800000,189.45,189.46,187.53,187.75,118724.235
1736852400000,187.74,188.12,186.69,187.06,108099.257
1736856000000,187.05,187.26,184.69,186.03,193802.715
1736859600000,186.04,188.82,185.58,188.05,205608.002
1736863200000,188.05,190.11,186.94,187.2,152561.114
1736866800000,187.21,188.63,186.79,186.85,122996.528
1736870400000,186.85,187.31,185.72,186.49,155756.408
1736874000000,186.48,187.91,185.99,186.63,103259.834
1736877600000,186.63,187.25,186.0,186.63,102945.763
1736881200000,186.63,187.6,186.18,187.08,65431.868
1736884800000,187.08,187.28,185.82,187.17,74390.876
1736888400000,187.17,187.93,186.69,187.26,56537.766
1736892000000,187.26,188.8,187.08,188.69,51600.143
1736895600000,188.69,188.81,187.38,187.57,48826.548
1736899200000,187.57,188.28,187.03,187.44,65925.215
1736902800000,187.44,188.89,187.11,188.15,116796.378
1736906400000,188.15,188.58,187.03,187.3,93717.92
1736910000000,187.31,189.74,187.25,189.73,82466.314
1736913600000,189.73,190.08,188.73,189.72,71675.845
1736917200000,189.73,189.8,188.35,189.63,68980.361
1736920800000,189.63,189.72,188.45,189.36,56751.197
1736924400000,189.36,190.77,189.32,190.0,88203.851
1736928000000,189.99,190.7,189.21,189.21,88887.956
1736931600000,189.21,189.53,186.44,186.64,123118.519
1736935200000,186.65,187.95,186.53,187.56,65921.604
1736938800000,187.56,187.67,185.84,186.98,128271.947
1736942400000,186.98,187.27,185.99,186.39,77816.599
1736946000000,186.39,195.75,186.33,195.73,580127.031
1736949600000,195.72,197.12,192.99,195.72,372937.555
1736953200000,195.73,198.03,195.67,196.52,264987.995
1736956800000,196.52,198.73,196.43,198.07,200390.525
1736960400000,198.08,199.34,197.6,197.71,169785.105
1736964000000,197.72,201.85,197.72,201.3,173463.909
1736967600000,201.29,202.35,200.23,201.9,161950.335
1736971200000,201.9,204.78,201.89,202.74,315446.988
1736974800000,202.75,203.84,202.46,202.82,132467.692
1736978400000,202.83,204.97,202.5,204.49,148759.684
1736982000000,204.5,206.04,203.87,205.86,119760.055
1736985600000,205.86,206.29,203.05,204.56,202917.746
1736989200000,204.57,205.34,203.16,204.09,97149.937
1736992800000,204.09,204.09,202.45,202.93,113988.988
1736996400000,202.92,203.24,201.36,201.99,108987.779
1737000000000,201.98,202.45,201.46,201.84,72199.629
1737003600000,201.84,203.2,201.59,203.01,69843.599
1737007200000,203.02,203.43,202.47,203.02,61611.646
1737010800000,203.02,203.5,202.61,203.14,50175.73
1737014400000,203.15,203.4,199.05,199.7,147176.997
1737018000000,199.7,201.47,198.47,201.27,131976.166
1737021600000,201.27,201.52,200.18,200.41,60771.606
1737025200000,200.42,212.98,199.75,212.78,737073.602
1737028800000,212.77,217.14,212.66,215.14,834879.979
1737032400000,215.15,215.53,208.39,209.88,532550.933
1737036000000,209.87,210.88,205.36,207.72,493451.701
1737039600000,207.72,209.87,206.36,209.07,382828.076
1737043200000,209.07,214.86,208.83,213.11,473334.658
1737046800000,213.1,215.44,212.38,214.47,279168.603
1737050400000,214.47,215.18,211.36,212.73,275340.189
1737054000000,212.72,214.24,212.2,214.19,109689.936
1737057600000,214.2,214.54,212.45,213.24,118874.433
1737061200000,213.24,213.3,211.37,211.61,119537.307
1737064800000,211.61,211.64,208.53,209.78,160290.316
1737068400000,209.78,211.53,209.71,211.14,76436.101
1737072000000,211.15,212.12,209.84,210.9,115104.865
1737075600000,210.9,215.35,210.84,214.49,201745.303
1737079200000,214.49,214.96,211.75,212.99,191452.257
1737082800000,213.0,213.06,210.98,211.1,84760.778
1737086400000,211.1,212.92,210.94,212.91,68856.801
1737090000000,212.9,213.25,211.87,212.51,78157.447
1737093600000,212.51,213.62,212.12,212.6,202556.489
1737097200000,212.59,213.83,212.3,213.27,70584.98
1737100800000,213.27,216.36,213.22,216.28,199575.603
1737104400000,216.28,216.83,214.93,215.34,179417.303
1737108000000,215.34,217.88,214.61,217.28,196396.759
1737111600000,217.29,219.7,216.55,218.77,266039.085
1737115200000,218.77,220.43,218.34,220.33,276918.233
1737118800000,220.33,222.11,219.65,219.99,337950.417
1737122400000,219.99,221.59,218.26,219.29,322164.567
1737126000000,219.28,220.67,216.39,218.6,305346.244
1737129600000,218.6,221.93,217.86,220.81,194585.167
1737133200000,220.82,221.49,216.07,216.52,212857.028
1737136800000,216.51,217.33,215.66,216.5,99810.335
1737140400000,216.5,218.0,216.16,217.16,136723.427
1737144000000,217.17,221.22,216.46,220.33,258919.408
1737147600000,220.33,220.48,216.75,218.47,186236.982
1737151200000,218.47,220.6,218.38,219.23,117116.508
1737154800000,219.22,220.85,218.75,219.51,81196.852
1737158400000,219.52,221.15,219.12,219.95,97498.556
1737162000000,219.95,220.0,217.77,218.82,80715.275
1737165600000,218.83,222.09,217.29,222.04,282209.393
1737169200000,222.04,228.8,219.31,220.47,1317354.554
1737172800000,220.47,230.31,219.85,228.46,1315672.057
1737176400000,228.46,232.03,225.48,226.18,1116883.81
1737180000000,226.15,238.15,226.07,236.29,1361698.466
1737183600000,236.28,237.21,232.0,232.89,665097.0
1737187200000,232.89,240.44,230.75,238.79,858252.299
1737190800000,238.79,241.86,236.21,238.16,729451.65
1737194400000,238.16,245.0,237.85,243.17,1119592.434
1737198000000,243.17,244.35,237.78,238.95,623917.309
1737201600000,238.95,244.55,238.91,243.4,531689.399
1737205200000,243.4,243.95,239.16,240.27,577812.728
1737208800000,240.27,243.99,239.88,242.85,535817.772
1737212400000,242.85,260.0,240.84,257.75,1547206.257
1737216000000,257.75,270.67,242.51,242.65,3019664.954
1737219600000,242.65,255.0,242.53,252.1,1204758.362
1737223200000,252.11,257.98,252.04,254.52,732149.814
1737226800000,254.51,259.34,253.74,255.35,511696.871
1737230400000,255.35,257.56,247.22,248.44,560972.432
1737234000000,248.43,254.61,247.58,252.59,336600.042
1737237600000,252.59,256.77,251.94,254.43,262706.391
1737241200000,254.43,264.68,254.28,261.97,582563.755
1737244800000,261.97,265.0,256.33,256.6,578599.851
1737248400000,256.6,257.67,253.15,255.56,454192.61
1737252000000,255.57,259.08,253.5,254.37,309657.411
1737255600000,254.36,258.88,252.08,255.6,360171.297
1737259200000,255.6,275.0,254.17,273.69,1863463.803
1737262800000,273.68,274.3,265.0,266.38,921652.488
1737266400000,266.37,274.9,265.88,274.68,621521.084
1737270000000,274.68,277.99,271.2,271.53,1013056.417
1737273600000,271.52,275.47,268.44,274.5,1060093.387
1737277200000,274.51,279.23,266.28,274.0,1911878.915
1737280800000,274.01,289.75,272.75,284.44,1691774.662
1737284400000,284.44,295.83,284.2,286.24,1557994.126
1737288000000,286.23,289.72,275.22,277.34,1253497.316
1737291600000,277.35,288.25,276.73,282.82,747562.89
1737295200000,282.81,285.64,267.38,270.62,1442406.362
1737298800000,270.62,272.98,262.95,270.58,881203.717
1737302400000,270.58,271.26,264.04,268.93,455339.277
1737306000000,268.94,271.57,264.23,271.36,355241.406
1737309600000,271.35,275.41,270.33,272.21,461535.753
1737313200000,272.21,272.98,268.0,269.5,311765.855
1737316800000,269.5,277.78,268.86,277.65,403723.421
1737320400000,277.64,278.43,252.27,255.2,2123169.616
1737324000000,255.21,259.39,240.0,252.93,2237896.768
1737327600000,252.94,254.73,236.68,252.42,2034269.168
1737331200000,252.4,252.76,235.31,236.06,1929464.794
1737334800000,236.06,247.38,235.61,241.95,1130985.284
1737338400000,241.95,247.84,230.01,232.04,1129230.769
1737342000000,232.02,243.74,229.44,241.38,753923.712
1737345600000,241.38,246.54,239.0,243.67,474716.813
1737349200000,243.66,248.68,243.37,244.77,629547.049
1737352800000,244.78,259.99,242.47,257.84,937398.298
1737356400000,257.83,264.3,255.44,261.9,1228648.356
1737360000000,261.91,269.99,258.83,269.49,649946.64
1737363600000,269.49,273.29,261.79,262.79,771778.824
1737367200000,262.78,266.33,258.61,259.27,448304.376
1737370800000,259.28,260.74,256.64,260.6,435867.585
1737374400000,260.6,261.74,249.91,253.35,754316.33
1737378000000,253.35,257.82,251.0,256.21,423259.919
1737381600000,256.2,259.21,254.31,257.39,328700.599
1737385200000,257.39,259.2,253.31,254.06,491520.137
1737388800000,254.07,256.77,247.07,256.48,674767.237
1737392400000,256.48,256.72,232.07,243.85,1613068.538
1737396000000,243.86,250.64,242.11,249.27,645306.467
1737399600000,249.27,249.67,244.6,246.26,335328.471
1737403200000,246.27,249.16,244.79,245.35,257506.221
1737406800000,245.34,250.51,245.07,246.3,249387.701
1737410400000,246.3,250.99,242.83,250.1,291420.858
1737414000000,250.11,250.34,241.51,242.19,295180.583
1737417600000,242.18,245.21,235.02,235.32,474527.218
1737421200000,235.31,240.1,232.1,234.34,513655.199
1737424800000,234.34,240.27,232.22,240.06,513901.145
1737428400000,240.06,241.33,236.12,237.86,302583.131
1737432000000,237.87,238.96,231.72,238.55,344129.142
1737435600000,238.54,239.15,232.21,232.46,313784.765
1737439200000,232.46,237.75,230.0,237.08,399811.281
1737442800000,237.08,238.0,234.47,236.84,253325.195
1737446400000,236.83,239.89,235.59,239.38,335514.754
1737450000000,239.38,240.94,236.0,238.51,261263.448
1737453600000,238.51,242.15,237.24,239.54,319718.883
1737457200000,239.55,241.53,237.01,239.44,250126.88
1737460800000,239.44,242.78,236.6,240.94,277695.662
1737464400000,240.94,244.35,239.4,241.34,276025.881
1737468000000,241.35,244.84,237.78,239.15,412166.542
1737471600000,239.15,241.54,235.77,240.92,280371.809
1737475200000,240.92,248.48,239.79,243.82,399075.113
1737478800000,243.83,249.73,243.51,249.12,199102.821
1737482400000,249.12,259.95,248.39,259.43,506304.467
1737486000000,259.42,260.06,252.04,253.41,402254.296
1737489600000,253.41,255.99,251.68,253.37,206048.978
1737493200000,253.38,255.11,251.57,253.76,176905.645
1737496800000,253.76,254.49,249.1,249.38,163223.319
1737500400000,249.38,250.7,246.69,250.33,301221.683
1737504000000,250.33,253.32,248.43,252.71,191194.138
1737507600000,252.71,253.87,250.8,252.12,172489.522
1737511200000,252.12,252.83,250.39,252.25,114324.528
1737514800000,252.24,256.97,252.03,254.11,249087.867
1737518400000,254.11,256.1,252.4,255.62,213905.59
1737522000000,255.62,257.93,255.09,256.04,174513.692
1737525600000,256.04,257.64,253.92,256.51,225354.559
1737529200000,256.5,259.78,255.31,258.51,172643.461
1737532800000,258.51,258.94,252.48,255.28,248052.465
1737536400000,255.27,255.83,253.19,253.75,134493.986
1737540000000,253.75,254.99,252.22,254.94,92190.948
1737543600000,254.93,258.75,254.75,257.76,138900.876
1737547200000,257.75,259.25,256.41,259.09,144048.573
1737550800000,259.08,264.98,257.33,260.32,631546.066
1737554400000,260.33,262.63,255.2,256.09,394229.157
1737558000000,256.09,258.56,254.48,257.3,298673.099
1737561600000,257.31,258.05,253.92,257.28,287417.664
1737565200000,257.29,260.54,256.2,259.27,176528.723
1737568800000,259.26,260.2,253.22,253.87,165905.488
1737572400000,253.87,266.31,253.62,265.29,493643.917
1737576000000,265.29,272.03,264.34,268.14,693359.792
1737579600000,268.13,268.93,262.31,262.45,359947.121
1737583200000,262.45,264.7,259.91,260.08,172392.023
1737586800000,260.07,260.47,255.64,257.36,278584.361
1737590400000,257.37,258.48,254.02,255.2,199779.278
1737594000000,255.21,256.9,252.41,253.18,158381.32
1737597600000,253.18,253.78,246.38,248.75,462059.81
1737601200000,248.75,251.31,247.73,248.85,182234.796
1737604800000,248.84,249.43,245.02,246.58,179226.264
1737608400000,246.58,250.19,246.51,249.33,184117.6
1737612000000,249.33,250.71,247.51,247.57,166218.854
1737615600000,247.57,250.0,246.31,249.53,134106.437
1737619200000,249.52,249.92,245.73,246.21,124273.114
